Date,AAPL,ADBE,AIG,AMD,AMZN,BAC,CRM,CVX,GOOGL,GS,JPM,MA,META,MS,MSFT,NVDA,ORCL,PYPL,V,XOM,ABBV,BA,CAT,CMS,COP,COST,DIS,DUK,HON,JNJ,KO,NEE,NFLX,PEP,PFE,PG,T,UNH,UPS,WMT
2019-04-26,74596400,2114000,3070600,48827900,168652000,40627500,3342900,11626700,27228000,1543100,7889300,3349300,22075000,7661100,23654900,868988000,7101600,7683200,7525400,18053500,5790000,4259600,5119200,2117100,9216800,1842900,14167600,1921400,2734830,4613600,10154300,5653600,56219000,3033800,20053193,7747400,46593943,6186200,5421700,24323100
2019-04-29,88818800,5592400,4449400,44532700,80426000,68408600,4509700,9404000,72368000,2997000,14242200,3274900,19641300,9702200,16324200,391920000,6443000,6989300,10003600,10023700,6444500,5457300,3374300,2062100,6769300,1429700,25746100,2370800,2977427,4275200,9731500,7094400,38217000,2793400,23229001,4787600,42053815,5345300,4551000,19139100
2019-04-30,186139600,3068000,5439800,73165900,70120000,47764200,3581800,21431500,133178000,1833000,11389100,7179600,23494700,8104600,24166500,362920000,10562300,6489400,6432700,13721500,9367400,3732800,3862000,2091000,9358300,1427600,15253100,3242700,3694292,6003700,17912900,10643600,38701000,4963600,34360400,8251300,46341721,7632300,5101400,18400800
2019-05-01,259309200,2056200,4274000,136066900,62340000,56161000,2707700,10097000,74340000,1981800,10412900,5146000,15996600,9056300,26821700,354280000,7792700,5442200,5248100,13909800,5231700,2765600,3652000,1892000,12032000,1350400,8906700,2323400,3806080,6656300,10551200,8541200,92573000,3810800,20703406,6733800,35810228,4823200,2615100,16011600
2019-05-02,127985200,2482300,4753400,100514800,79258000,40634100,3181100,9495600,45098000,1514700,8613300,4747300,13209500,7680500,27350200,394684000,9652200,5272400,6054900,15360400,5206300,2438800,5405700,2338100,12614200,1237600,16580400,2656600,4473171,8835600,8724600,10035600,53982000,2875900,20471210,6270300,39338026,5499200,2589800,15021000
2019-05-03,83569600,1979500,6361000,55503100,127632000,35256100,3131000,7364900,41588000,1897600,8185400,3194200,14575400,5829700,24911100,336824000,11066500,4660500,4317500,12180700,4527300,2953800,4154800,1459300,6883800,905900,8874400,2988600,4176754,5281600,7076900,6694800,51303000,2854900,18664759,4793400,37370694,4323100,3107500,15950700
2019-05-06,129772400,1994500,6001600,70344100,108356000,39882000,2520600,11035000,31774000,1927800,9387000,3022000,13994900,6310000,24239800,422176000,9305400,4722600,10442400,13367100,5413200,4747600,4866500,1316800,7402400,1194900,9955600,2659600,3036710,5818900,8657800,6730000,57931000,2883900,25973406,4890400,33340968,7180200,2704900,13841100
2019-05-07,155054800,2568000,29260800,75868800,118042000,58528400,6541900,9165200,36604000,2839500,15017700,4257500,16253000,10365100,36017700,555220000,11712400,6178700,6413600,13498800,4275300,9740300,5622900,1529000,6452200,1775200,10972700,2546200,4738531,6606700,12487500,7748400,69749000,3558900,27603838,6021700,34121069,5104700,4221600,13726800
2019-05-08,105358000,2610800,11033100,65967500,81572000,39903400,4061300,6229000,25520000,1817600,9575800,3050700,12505700,7340300,28419000,419168000,10729800,4118000,5445900,11352900,3820700,6030000,4140500,1551200,4809000,1611900,15423500,2832400,2933419,4667300,9281400,7887200,65720000,3844700,23811968,5392600,33120125,3768400,2497800,17646000
2019-05-09,139634400,1866800,6068200,73150900,106166000,44173500,5809300,16496300,29556000,2333400,12205900,3891000,12967000,8102300,27235800,660248000,10711800,4657300,6813700,13221600,3792200,6075200,5906200,2349900,7799800,1919300,15297100,3165000,2994119,5604200,11450500,6872400,58826000,3127200,19732461,6901700,35851802,4299500,3998700,18720300
2019-05-10,164834800,2097500,5779500,82930100,114360000,59649900,4462200,8787900,31650000,2089400,13189000,2816200,12578500,9749200,30915100,569500000,11200300,3750900,5192500,11056000,4731800,4574100,5240600,1676900,6411500,2036500,9858500,2965400,2369619,4771600,9653800,6420000,56571000,3720400,17391527,5815800,29145609,4374400,3071200,26228100
2019-05-13,229722400,2698300,5894900,99017900,115668000,72547000,5694600,7701200,45626000,3605600,13783700,4136900,16833300,16506200,33944900,656912000,10664700,5657900,9730000,12176100,3858400,7757800,8580700,2095600,6280300,1962800,11389900,4046600,3748011,5560000,11911500,10632800,80267000,4297200,28010788,7575500,36692409,4684400,3766300,22084500
2019-05-14,146118800,2046600,6844000,82980400,92582000,52216100,4954000,6858500,40392000,2463300,10503600,3862100,17628100,17302200,25266300,524880000,11520800,4559700,9756700,10548400,6365200,4747800,4019100,1699000,5259000,1635100,12001700,4955500,2651267,7179400,16844200,8954400,53530000,5150300,26772759,7004000,49683365,5329700,2889100,19061100
2019-05-15,106178800,2708600,6163800,55689900,93852000,51973200,7783800,6945000,59302000,2271100,10142000,4186900,16746900,10703100,24722700,502320000,8573000,5315300,7547000,8918000,4795700,4810000,2875900,1146900,6316300,1194800,9734100,3653200,1891204,6429400,11422500,7071600,63401000,3751900,33520678,5535600,31685041,5099700,3818300,20220900
2019-05-16,132125600,3413100,5450300,67330100,94156000,42791500,5048100,8543300,35308000,2008100,9672700,4911900,12953100,9305000,30112200,781088000,10013800,6031800,9745500,8105200,5404700,6036500,4316600,1530900,5312500,1800600,9689400,4151900,3068173,6857200,17771300,8465600,64415000,4812900,25508486,9284200,31292608,4456400,3337900,51366000
2019-05-17,131516400,2223500,4924400,65385400,94732000,43772500,5314000,6870900,25362000,1928300,9570100,3129800,10485400,8411700,25770500,1022068000,9057100,4512400,4582500,9279400,4756400,5282900,6122600,1819600,4906100,1672000,8964200,4428300,2119435,6915300,11257000,6821600,47254000,4011700,29187684,6370200,40897698,4486400,2587000,37113900
2019-05-20,154449200,2392000,5713500,69757400,75964000,41717600,5437600,4569700,30602000,2483400,8518200,2951500,10352000,8951600,23706900,572064000,9820200,3631600,4747400,7154300,4395500,3219900,6312500,1365300,4794800,1600500,8009000,3100200,2085747,4771100,13850500,5464000,46215000,3965600,24251591,6565300,70774685,5390800,2088500,21582300
2019-05-21,113459200,1793500,4628600,46079200,80102000,39258700,3803100,4859400,20562000,2327600,7967900,2881600,7502800,5936200,15293300,361848000,8482000,4001400,9095700,8489900,4841900,4022600,5492900,2077700,5855300,1504200,7050300,2728300,2565983,4859000,10587400,6069200,40264000,4080800,28785056,5226400,30867074,5345300,1762100,20667300
2019-05-22,118994400,1570500,4408600,40035300,58732000,29177600,3170100,5763300,18826000,2427200,7918900,2936000,9213800,10109600,15396500,325868000,8389700,3091700,5416400,7858300,4219500,3841400,4620400,1561700,5156300,1242300,5093700,2225700,2277760,5456800,16050400,6706800,62294000,3588000,25274604,4889700,26465171,4038000,2580700,22022700
2019-05-23,146118800,2706400,5085900,67809200,88486000,59772900,4508200,11000200,25214000,3184100,14558000,5072500,12768800,13128900,23603800,591844000,11213900,7183600,6138000,14657200,3299100,5305400,4964900,1499300,8896800,1822800,6743300,3862000,2747982,6951800,12199400,8216000,56304000,3901400,25495944,6175600,32657122,3934600,3111900,19363800
2019-05-24,94858800,1878300,3341000,39835800,67394000,35524400,3151700,4890800,18554000,1637200,8537300,2710800,8807700,6172300,14123400,357584000,9090700,4832500,4105600,7056400,3872700,5387500,3802500,1398900,6070700,1340200,4570100,1987700,2059241,5473300,6887600,5559200,38310000,2702700,15383341,4372100,21391471,2973900,2401700,13449600
2019-05-28,111792800,2475800,5962400,146949600,64000000,44273400,4934100,8145100,20948000,3040000,11665500,6252100,14843300,10539500,23128400,428356000,28230400,6568300,10202300,14912900,6557800,3504300,4889400,2562200,5685800,3164100,8938400,3837700,3922624,11919600,18614000,7048400,47171000,8806000,49440610,7615500,32468584,6172700,3357400,30815100
2019-05-29,113924800,1806000,3947700,99969600,85580000,49818900,4359500,7451300,36230000,2815800,9966400,4014300,12797700,9808700,22763100,559800000,12448700,8166200,6456000,13645200,4182200,4160500,5330000,2433900,6828300,2594900,7749600,2319000,2557384,23247400,12534600,7214400,56589000,5502700,26895761,7137300,35680344,3958400,3388100,19560600
2019-05-30,84873600,1601100,3288200,65289100,62938000,58649300,4418100,5807900,18088000,1919300,10367800,2817400,8581500,7797200,16829600,394300000,8569500,3871800,4750600,9362100,3533100,2183900,2878300,3115800,5817900,2030300,5274000,2319200,1974362,7360600,9087200,6462800,40080000,2710300,17344308,4729200,32077342,2646600,2518800,15058800
2019-05-31,108174400,2526600,5120800,68667800,92376000,68304200,5326900,6899800,31582000,2640100,10952800,5041400,15226500,11328600,26646800,389720000,11847100,4913500,5079000,13983300,4003200,3217600,4711500,4776600,6939500,4058100,7420700,3182500,1917608,7811000,11368600,9161600,50234000,4191200,22639288,10282300,65422282,3285700,4192400,17782500
2019-06-03,161584400,3903400,7097600,147532200,181974000,50109900,8835200,6100800,96890000,2857800,11680700,5452100,56059600,10133200,37983600,478644000,17434400,11261200,8034600,11831000,8434400,5148000,4161800,2605200,6541500,2512500,7901400,3061800,2412615,8434600,14167200,6806000,78496000,3588700,22643082,8532900,48092446,4999400,4971400,19844100
2019-06-04,123872000,3750800,6775100,107549500,113582000,58426400,12375100,5235600,60512000,2420800,12858600,4862200,46044300,11860900,29382600,641836000,17073200,7280400,6684800,10423000,6447100,3592300,4060400,3343500,7260500,1761500,8247500,2498700,2731694,6648900,12010600,7811600,78916000,4242400,18453537,6906400,41391153,4992000,5096000,17894700
2019-06-05,119093600,2650400,5480300,79481500,84796000,44874400,12072400,5105700,46988000,1967800,8340500,4742400,19758300,6421300,24926100,511616000,15855300,6220200,7769300,10617800,3804400,3188400,3598400,2323200,11839200,1825500,6842800,2819200,2738978,6860600,15837600,7546400,50201000,5084200,21418861,6481700,27050379,3194400,2766900,20708700
2019-06-06,90105200,2211800,4764200,131267800,73786000,38633600,5601200,7370100,29020000,1653500,8726700,3443500,12446400,5741500,21459000,408140000,10266900,4744000,13738500,11738900,4032800,2582300,3295700,2134800,7370600,1487800,6027300,2985500,2255200,9115800,15190400,5614400,37100000,5528000,24494222,6681600,32321091,2630100,2643200,24191100
2019-06-07,122737600,2758900,5206000,86841100,96164000,51317200,7175300,5343100,43828000,1838600,10618900,3691800,16917300,7546200,33885600,348856000,11591800,5916400,10528800,9095500,4829100,2470700,2547500,2182000,5893000,2270200,7026300,3243300,2051451,6533900,15293600,6242800,47773000,6332700,20023470,8063400,42087842,2837400,2803200,20428200
2019-06-10,104883600,2487700,4645800,97668800,107420000,48305800,29856300,5708800,28510000,2372000,11380600,4469000,14767900,8693100,26477100,402780000,12984600,6483600,7565900,7760400,3969400,2560800,3705000,2038100,5268400,1839500,8479500,3028400,3050975,4994700,9737400,7104800,78103000,2957900,15275727,4767000,40947745,2331000,3327200,18977100
2019-06-11,107731600,2969300,3587300,82834900,80854000,38691800,15214300,5625100,33508000,1632200,9847700,3119600,15266600,10654600,23913700,383872000,11288400,5038900,6082900,9415100,4210200,2702700,4516200,1429200,5280300,1613500,6352200,2841300,1746839,8230500,9915600,4606800,53967000,3553600,18813162,8074400,25967082,3043000,3229200,20241900
2019-06-12,73012800,1313700,2842400,56298700,53566000,33528900,7161300,4000100,23670000,2059400,9670500,2295300,17699800,8073800,17092500,358892000,10235400,3914400,6772000,7920800,4165700,2738300,3034600,1346300,5677400,1071700,5537000,2893800,1589121,9216500,11088100,5236000,45847000,3302800,16296843,7687800,25530560,3251800,2261700,13905300
2019-06-13,86698400,1696400,3860400,63556000,55916000,33404200,5173800,3993300,20814000,1411400,8406900,4331000,12253600,7530900,17200800,308080000,11289100,4089400,6901400,8986400,2924900,2621300,3495200,1614700,5174200,1228500,17939500,3753100,1417037,7500800,10353600,6806400,62093000,2851400,14464042,8611400,22340382,3107800,2943100,16455000
2019-06-14,75046000,2262800,3206900,70373000,57024000,37322100,6248200,3366800,24582000,1403900,9077400,3158200,16773700,7102600,17821700,394428000,12973000,4242000,4999900,8575900,4075900,2258400,2530100,2071200,3590500,1287800,11125200,3237600,1646584,6548100,8694300,5525200,50190000,3291800,13197872,6438100,26279414,2165500,1829500,13577700
2019-06-17,58676400,2254200,2711100,70865700,52686000,33410100,4491800,4219100,19770000,1155600,8128600,3332200,29459900,5658700,14517800,276040000,15207900,4621600,6410200,9355700,3083200,3746400,2607900,1884400,4575000,1191900,8542700,2448600,1665603,5562800,12322400,6233600,53582000,2725800,14094931,6020000,22262001,2270300,2317800,12441000
2019-06-18,106204000,4529300,3313800,86444500,77914000,60170700,7317800,4884300,34526000,2363000,11057300,3921300,37571400,10094500,25934500,581920000,20999700,6793300,6969300,10091500,5433500,9199200,4756100,2163800,4980000,2763200,11231400,2532600,2917334,7122700,9221100,6576400,54285000,4378200,22833434,7731200,27187148,3482500,2524200,14733600
2019-06-19,84496800,9738600,4029000,63233900,57906000,61953500,8095300,3847100,26714000,2196800,13126500,4326500,21417100,8034300,23744400,331644000,35449500,5166000,6323900,9757400,6147300,5716000,3847200,2061400,4469100,1628400,6877100,2683200,2212508,6393400,9414100,6602800,56672000,4349900,21753611,7028000,28081510,4204600,2056500,11773800
2019-06-20,86056000,5632500,5000700,72418200,64344000,60887200,10153600,7771700,24018000,2749300,13638000,4667300,14635700,9922800,33042600,350168000,54173900,5437500,11474100,16229700,5347000,3794500,3803600,1888400,9437900,1745100,8485800,2428300,4283687,7335800,10656600,8883600,58995000,3847500,23500300,7044200,35835384,3800800,2622900,15004500
2019-06-21,191202400,4015500,5462500,81861300,78672000,69444000,9706900,14287900,50774000,3365500,27089500,4285800,22751200,18450800,36727900,434428000,45169000,10651500,11728200,23108100,10516900,4923700,5742500,4012700,9147100,2964000,14150000,6867500,3858282,11272200,21264400,12560800,74484000,7696300,38141203,13799400,51925426,6323500,5283100,39535800
2019-06-24,72881600,2868900,2745200,55724800,45660000,40046400,6378200,5542600,24236000,2069800,13039600,2538100,15509000,8141400,20628800,282948000,19544200,3369800,5554900,10011800,5182700,2323200,3197700,2413000,3701800,1586100,10497400,3305700,1816543,5894700,10780000,6009200,48302000,3685800,24624075,5518100,28790910,3163800,3704600,18098400
2019-06-25,84281200,4638500,5504100,53680900,60246000,46901300,7362500,4713300,31644000,1828300,18660100,3138000,16750300,10232900,33327400,311868000,25462100,5393700,9899900,9740000,90131800,3005400,3751800,2086000,5024000,1182400,14675400,3996800,1865204,7517000,11519900,6954000,57504000,4176300,28429015,6805600,25460123,3182700,5339400,18315000
2019-06-26,104270000,2896800,3883400,65064200,48838000,42312300,5844900,5054800,34698000,1649900,10324600,3869400,12808600,7826400,23657700,584072000,15045200,4637300,7129900,11365500,42093800,4542000,3343700,1922500,9509900,1334400,8842100,3437000,1836979,7674100,12405100,7394400,36697000,6024100,41009348,7170300,37020232,3852900,4624000,12485100
2019-06-27,83598800,2596800,3878300,55623300,42834000,35575600,6832800,3551700,24078000,2239200,10906600,2186900,11159000,7459800,16557500,445440000,12605800,5139300,5873400,8147800,22129200,8980000,3594400,1705700,6004700,1122900,6466300,2726700,1832730,5233500,12374900,7529200,41386000,4750900,21994977,5613300,37316013,3366200,2613600,16443900
2019-06-28,124442400,2648300,5214800,50090900,60748000,101856900,6936600,7048300,33672000,4854900,21634700,4400300,16378900,15445600,30043000,397668000,42570500,6679800,8442700,14781300,21381500,4737100,10469400,2563100,6108800,1952500,20078800,3875700,3592721,12792400,16339900,11647600,45927000,6318500,39726209,12152000,53981201,6727600,3130400,19520100
2019-07-01,109012000,2619500,3200800,60275900,63842000,48029900,6476400,5526900,29196000,2465700,12724500,2646800,14181800,12197700,22613500,709756000,20413000,5566900,6103200,11437900,18010900,6392600,4834800,1772000,6272200,1955800,8972400,2848000,1632420,5872300,14976400,8478800,49926000,3544800,21341392,6775900,42843978,4102700,2627600,16544100
2019-07-02,67740800,1816600,3374800,37721700,52918000,32263500,4736300,5747700,20630000,1621400,10174900,2649100,9050000,8234800,15237800,400228000,17569600,4153900,5238100,10475400,12862200,3774700,3204900,2037600,8132300,1201300,7554100,2039000,1423411,4501200,8569200,6696000,36250000,3233300,16541898,6578200,35260636,3863500,2020200,12188700
2019-07-03,45448000,1585300,2948700,23462000,33806000,26642300,3885400,2725800,20154000,978800,6849400,1896800,10246100,4470800,13629300,246636000,9989100,3288900,4066600,5246100,7434100,2164900,2538600,984900,4881900,986500,4150900,1717600,1254463,3436300,7253700,5654400,37990000,2859200,10297580,6223300,26660726,2559400,1193300,9621900
2019-07-05,69062000,2872700,2514000,34011900,52568000,33092000,3940900,3458900,29794000,1511400,7929400,2561000,11164100,6276000,18141100,396552000,13838900,3801700,5840400,6880800,10854900,3208200,3071800,1307600,4584300,1081500,5596000,1744000,1222899,4652400,8916300,4196400,37322000,3356000,18295227,8694800,32447268,2965000,1572000,10738200
